SN	SV-MPR	VA-MPR	V15-MPR	TEMP-MPR(PCB)	COND	Pres	TILT(X)	TILT(Y)	TEMP(TILT)	T(w)	FRAME	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0068	12.0600000000	4.9800000000	15.0000000000	35.5000000000	39.5729781332	7.3329858470	-1.1544953448	11.9180612783	34609	15.5133463493	181	464.1000000000	0	2017-198	18:08:09.848
0068	12.0600000000	4.9800000000	14.9700000000	36.0000000000	39.5500409619	7.3517723180	-0.5711355291	12.2761889211	34609	15.4324362051	182	464.1900000000	0	2017-198	18:08:10.020
0068	12.0300000000	4.9800000000	14.9700000000	35.5000000000	39.5538637589	7.3517723180	0.0935666359	13.0549771315	34609	15.5549518240	183	464.3000000000	0	2017-198	18:08:10.051
0068	12.0300000000	4.9800000000	14.9700000000	35.5000000000	39.5576865816	7.3517723180	0.5435893707	15.3900243724	34608	15.5179693605	185	464.6000000000	0	2017-198	18:08:10.349
0068	12.0900000000	4.9800000000	14.9700000000	35.5000000000	39.5385727267	7.3392480040	0.1872062994	15.5949251298	34608	15.5156578606	186	464.7000000000	0	2017-198	18:08:10.523
0068	12.0900000000	4.9500000000	15.0000000000	35.5000000000	39.5118144232	7.3392480040	-0.4532811755	15.7042277909	34608	15.5295266899	187	464.8100000000	0	2017-198	18:08:10.553
0068	12.0300000000	4.9800000000	14.9700000000	35.5000000000	39.5309273668	7.3392480040	-1.0547343351	15.8287302356	34608	15.4948538491	188	464.9200000000	0	2017-198	18:08:10.663
0068	12.0900000000	4.9800000000	15.0000000000	35.5000000000	39.5538637589	7.3204615330	-1.2829848826	16.1704559520	34608	15.4879189726	189	465.0100000000	0	2017-198	18:08:10.833
0068	12.0600000000	4.9800000000	14.9700000000	35.0000000000	39.5576865816	7.3329858470	-1.0774067286	17.0140258672	34608	15.4925422351	190	465.1200000000	0	2017-198	18:08:10.863
0068	12.0900000000	4.9800000000	14.9700000000	35.5000000000	39.5194595225	7.3141993760	-0.5998449977	18.5073429297	34607	15.4856073242	191	465.2300000000	0	2017-198	18:08:10.973
0068	12.0300000000	4.9800000000	14.9700000000	35.0000000000	39.5768010860	7.3079372190	-0.2372381274	20.4036151014	34607	15.4185644577	192	465.3200000000	0	2017-198	18:08:11.143
0068	12.0300000000	4.9800000000	14.9700000000	35.0000000000	39.6303251348	7.2828885910	-0.0106519025	23.2973010431	34607	15.3769466397	193	465.4300000000	0	2017-198	18:08:11.173
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	39.6800305467	7.2703642770	0.1207529278	26.4171163311	34607	14.5552576782	194	465.5300000000	0	2017-198	18:08:11.273
0068	12.0600000000	4.9500000000	14.9700000000	35.0000000000	38.9158270774	7.2453156490	0.0890355409	30.8049366489	34607	14.9003568151	195	465.6600000000	0	2017-198	18:08:11.418
0068	12.0000000000	4.9800000000	14.9700000000	36.0000000000	39.5959162370	7.2327913350	-0.5227839413	37.2314496503	34606	15.2266269177	196	465.8000000000	0	2017-198	18:08:11.559
0068	12.0300000000	4.9800000000	15.0000000000	35.5000000000	39.6226785329	7.2265291780	-0.7086435974	39.8658136968	34607	15.2289399329	197	465.9000000000	0	2017-198	18:08:11.652
0068	12.0300000000	4.9800000000	14.9700000000	35.5000000000	39.6226785329	7.2202670210	-0.4185309609	41.8714749443	34606	15.4648019680	198	466.0200000000	0	2017-198	18:08:11.777
0068	12.0000000000	4.9800000000	14.9700000000	35.5000000000	39.5806240645	7.2014805500	0.2023089409	42.6672578391	34607	15.4671137206	199	466.1100000000	0	2017-198	18:08:11.871
0068	12.0000000000	4.9800000000	14.9700000000	35.0000000000	39.6341484742	7.1639076080	-1.2527510931	43.7546542270	34605	15.3676977060	202	466.4400000000	0	2017-198	18:08:12.182
0068	12.0900000000	4.9800000000	15.0000000000	35.0000000000	39.6112088230	7.1701697650	-2.0087725245	43.8600127678	34605	15.3283875595	203	466.5400000000	0	2017-198	18:08:12.289
0068	12.0900000000	4.9500000000	14.9700000000	35.5000000000	39.5806240645	7.1325968230	-2.2840557086	43.9386472808	34605	15.3491992545	204	466.6700000000	0	2017-198	18:08:12.419
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	-14.7450330091	7.1200725090	0.3487969218	43.9779673373	34604	15.4301242768	205	466.8200000000	0	2017-198	18:08:12.569
0068	12.0900000000	4.9800000000	15.0000000000	35.5000000000	-24.9058372786	7.0950238810	-2.3838957270	44.0015602673	34604	17.1385502642	206	466.9100000000	0	2017-198	18:08:12.729
0068	12.0900000000	4.9800000000	15.0000000000	35.0000000000	-25.7076490720	7.0824995670	1.4764412277	44.0235809415	34604	17.3599677962	207	467.0200000000	0	2017-198	18:08:12.769
0068	12.0600000000	4.9800000000	14.9700000000	35.0000000000	-26.4682669022	7.0699752530	-0.2327060782	44.0518940972	34604	17.5352455347	208	467.1600000000	0	2017-198	18:08:12.909
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	-26.5931139923	7.0449266250	-1.7017834357	44.0613320308	34604	17.5329392869	209	467.3000000000	0	2017-198	18:08:13.049
0068	12.0600000000	4.9800000000	14.9700000000	35.5000000000	-26.6467082997	7.0386644680	-1.0789182333	44.0676240463	34604	17.4937329538	210	467.4000000000	0	2017-198	18:08:13.139
