SN	SV-MPR	VA-MPR	V15-MPR	TEMP-MPR(PCB)	COND	Pres	TILT(X)	TILT(Y)	TEMP(TILT)	T(w)	FRAME	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0068	12.0600000000	4.9500000000	14.9700000000	23.5000000000	40.7707503049	7.3329858470	0.6296526473	25.3343081308	34071	16.1209194096	181	80.2900000000	0	2017-198	19:16:50.488
0068	12.0300000000	4.9800000000	14.9700000000	22.5000000000	39.7450364304	7.3204615330	0.7187306493	26.1755095484	34072	16.1163014889	182	80.4100000000	0	2017-198	19:16:50.519
0068	12.0300000000	4.9800000000	14.9700000000	23.0000000000	39.2328407061	7.3204615330	1.2063041256	26.3909515329	34072	16.1278462296	183	80.5300000000	0	2017-198	19:16:50.644
0068	12.0600000000	4.9800000000	14.9700000000	23.0000000000	39.7106206370	7.3079372190	1.7027767684	26.0647336083	34072	16.2294313853	184	80.6300000000	0	2017-198	19:16:50.737
0068	12.0600000000	4.9800000000	14.9700000000	23.0000000000	40.3380645408	7.3016750620	2.2609294525	25.5679709649	34072	16.2917604148	185	80.7300000000	0	2017-198	19:16:50.909
0068	12.0300000000	4.9800000000	14.9700000000	23.5000000000	40.0242613996	7.3141993760	2.7766642817	25.7032809879	34072	16.3009938908	186	80.8300000000	0	2017-198	19:16:50.940
0068	12.0600000000	4.9800000000	14.9700000000	23.0000000000	40.2270673646	7.3016750620	3.1324510470	26.4463603624	34072	16.2871436335	187	80.9400000000	0	2017-198	19:16:51.049
0068	12.0300000000	4.9800000000	14.9700000000	23.0000000000	40.3189257147	7.3141993760	3.3133281202	27.4952398998	34072	16.2548253456	188	81.0400000000	0	2017-198	19:16:51.143
0068	12.0900000000	4.9800000000	14.9700000000	22.5000000000	40.7132982196	7.3204615330	3.2907196456	29.0271457745	34072	16.2086538287	189	81.1600000000	0	2017-198	19:16:51.268
0068	12.0300000000	4.9800000000	14.9700000000	23.0000000000	41.1347203909	7.3204615330	2.6469927848	30.5356955494	34072	16.2571338426	190	81.3000000000	0	2017-198	19:16:51.408
0068	12.1200000000	4.9500000000	14.9700000000	22.5000000000	40.7784109400	7.3079372190	1.9426562701	31.4629459469	34072	16.2040365098	191	81.3900000000	0	2017-198	19:16:51.502
0068	12.0600000000	4.9800000000	14.9700000000	23.0000000000	39.0724003929	7.2891507480	0.8123325181	33.3082420216	34072	16.1948017796	192	81.5200000000	0	2017-198	19:16:51.627
0068	12.0600000000	4.9800000000	14.9700000000	23.0000000000	33.7545230291	7.2578399630	0.2445955537	35.7181212836	34072	16.2478998099	193	81.6200000000	0	2017-198	19:16:51.845
0068	12.0600000000	4.9800000000	14.9700000000	22.5000000000	-16.1626913113	7.2327913350	0.5043308487	39.0727368220	34072	16.8225219839	194	81.7300000000	0	2017-198	19:16:51.845
0068	12.0300000000	4.9800000000	14.9700000000	23.0000000000	-18.0017370536	7.2014805500	2.0633362823	41.4370224095	34072	17.0555126567	195	81.8500000000	0	2017-198	19:16:51.970
0068	12.0000000000	4.9500000000	14.9700000000	23.0000000000	-16.6554308852	7.1764319220	3.2801689107	42.4505781654	34072	17.0693525321	196	81.9500000000	0	2017-198	19:16:52.063
0068	12.0000000000	4.9800000000	14.9700000000	23.0000000000	37.7183225270	7.1388589800	2.7178611152	43.2642059688	34072	16.0631930299	197	82.1000000000	0	2017-198	19:16:52.219
0068	12.0600000000	4.9800000000	14.9700000000	23.0000000000	37.9774045621	7.1075481950	0.3925896074	43.6288705464	34072	15.4832956641	198	82.2400000000	0	2017-198	19:16:52.360
0068	12.0300000000	4.9800000000	14.9700000000	23.0000000000	39.8024006271	7.0950238810	-0.3505436636	43.7609439129	34072	17.2861641410	199	82.3400000000	0	2017-198	19:16:52.547
0068	12.0600000000	4.9800000000	14.9700000000	23.0000000000	39.8100496133	7.0762374100	0.3789989064	43.8490045319	34072	17.3046152323	200	82.4400000000	0	2017-198	19:16:52.547
0068	12.1800000000	4.9500000000	14.9700000000	23.0000000000	39.8176986995	7.0574509390	1.4568239208	43.8961837164	34072	17.3138407316	201	82.5400000000	0	2017-198	19:16:52.641
0068	12.0300000000	4.9500000000	14.9700000000	23.0000000000	39.8138741437	7.0762374100	2.3438808855	43.9276379995	34072	17.3253725639	202	82.6500000000	0	2017-198	19:16:52.765
0068	12.0600000000	4.9500000000	14.9700000000	23.0000000000	39.8100496133	7.0699752530	1.4190976312	43.9496567085	34072	17.3253725639	203	82.7900000000	0	2017-198	19:16:52.906
0068	12.0300000000	4.9500000000	14.9700000000	23.0000000000	39.8100496133	7.0699752530	-0.0453929731	43.9559478757	34072	17.3230662011	204	82.8900000000	0	2017-198	19:16:52.999
0068	12.0600000000	4.9800000000	14.9700000000	23.0000000000	39.8100496133	7.1075481950	-0.3883140162	43.9622390907	34072	17.3230662011	205	82.9900000000	0	2017-198	19:16:53.093
0068	12.0300000000	4.9500000000	14.9700000000	23.0000000000	39.8138741437	7.1639076080	0.5722776611	43.9669575333	34072	17.3253725639	206	83.1500000000	0	2017-198	19:16:53.265
0068	12.0900000000	4.9800000000	14.9700000000	23.0000000000	39.8253478858	7.2014805500	-0.1783225218	43.9512294958	34072	17.3207598365	207	83.3000000000	0	2017-198	19:16:53.405
0068	12.0600000000	4.9800000000	14.9700000000	22.5000000000	39.8329971717	7.2390534920	-1.1665880243	43.9276379995	34072	17.3230662011	208	83.3900000000	0	2017-198	19:16:53.499
